date,open,high,low,close,adjusted_close,volume
2024-06-04,402.55,408.01,397.47,406.61,406.61,936150
2024-06-05,407.72,418.14,407.33,417.24,417.24,2226648
2024-06-06,413.92,419.17,405.08,418.15,418.15,1733351
2024-06-07,418.13,420.57,415.8,417.61,417.61,1199562
2024-06-10,416.6,419.87,413.5224,418.38,418.38,815834
2024-06-11,417.04,420.22,415.2,418.78,418.78,907852
2024-06-12,421.06,428.86,420.86,428.1,428.1,1251686
2024-06-13,424.74,428.0,422.51,422.9,422.9,1142897
2024-06-14,418.8,426.315,413.98,425.78,425.78,940996
2024-06-17,425.36,431.6,423.58,430.0,430.0,1125221
2024-06-18,429.05,436.94,428.75,435.0,435.0,1384583
2024-06-20,435.99,437.2,428.67,432.55,432.55,1291429
2024-06-21,436.08,436.08,430.0,432.56,432.56,2769405
2024-06-24,432.78,435.7,426.97,429.04,429.04,1610409
2024-06-25,431.12,443.81,430.49,442.31,442.31,2636985
2024-06-26,441.25,443.83,437.71,442.56,442.56,1360337
2024-06-27,442.1,445.79,439.61,445.11,445.11,1226026
2024-06-28,444.74,447.11,441.49,444.85,444.85,3106192
2024-07-01,445.85,448.1,433.79,436.24,436.24,1658861
2024-07-02,436.31,439.6433,432.2,438.81,438.81,1091594
2024-07-03,439.0,439.0,432.9,434.81,434.81,826374
2024-07-05,437.94,445.05,433.44,443.76,443.76,1114523
2024-07-08,442.04,445.96,441.56,444.53,444.53,1280739
2024-07-09,447.62,447.62,441.27,442.3,442.3,889602
2024-07-10,441.69,445.48,438.85,444.74,444.74,1082924
2024-07-11,444.74,449.0,442.7,443.5,443.5,1818580
2024-07-12,442.84,447.14,439.61,444.16,444.16,1151601
2024-07-15,444.0,444.395,433.9101,437.25,437.25,1573083
2024-07-16,440.84,442.0925,433.22,438.01,438.01,1436106
2024-07-17,430.01,436.325,426.01,426.23,426.23,2388617
2024-07-18,425.0,427.33,413.82,416.14,416.14,3856042
2024-07-19,449.43,456.81,439.0,455.01,455.01,4201310
2024-07-22,462.33,468.7799,459.18,461.12,461.12,2574379
2024-07-23,459.1,462.61,454.36,455.06,455.06,1753079
2024-07-24,455.25,460.59,452.25,454.02,454.02,2296520
